Timestamp,LotID,Occupancy,Capacity
2016-11-02 14:03:00,BHMBCCMKT01,188,577
2016-11-02 14:30:00,BHMBCCMKT01,171,577
2016-11-02 14:56:00,BHMBCCMKT01,153,577
2016-11-02 15:29:00,BHMBCCMKT01,130,577
2016-11-02 16:03:00,BHMBCCMKT01,125,577
2016-11-02 16:30:00,BHMBCCMKT01,115,577
2016-11-03 08:00:00,BHMBCCMKT01,51,577
2016-11-03 08:26:00,BHMBCCMKT01,56,577
2016-11-03 09:00:00,BHMBCCMKT01,60,577
2016-11-03 09:26:00,BHMBCCMKT01,80,577
2016-11-03 10:00:00,BHMBCCMKT01,119,577
2016-11-03 10:26:00,BHMBCCMKT01,138,577
2016-11-03 11:00:00,BHMBCCMKT01,185,577
2016-11-03 11:26:00,BHMBCCMKT01,195,577
2016-11-03 12:00:00,BHMBCCMKT01,195,577
2016-11-03 12:26:00,BHMBCCMKT01,191,577
2016-11-03 12:59:00,BHMBCCMKT01,196,577
2016-11-03 13:26:00,BHMBCCMKT01,191,577
2016-11-03 13:59:00,BHMBCCMKT01,187,577
2016-11-03 14:26:00,BHMBCCMKT01,177,577
2016-11-03 15:00:00,BHMBCCMKT01,154,577
2016-11-03 15:26:00,BHMBCCMKT01,142,577
2016-11-03 16:03:00,BHMBCCMKT01,120,577
2016-11-03 16:30:00,BHMBCCMKT01,108,577
2016-11-04 08:00:00,BHMBCCMKT01,48,577
2016-11-04 08:26:00,BHMBCCMKT01,56,577
2016-11-04 08:59:00,BHMBCCMKT01,71,577
2016-11-04 09:33:00,BHMBCCMKT01,97,577
2016-11-04 10:00:00,BHMBCCMKT01,115,577
2016-11-04 10:26:00,BHMBCCMKT01,135,577
2016-11-04 11:00:00,BHMBCCMKT01,154,577
2016-11-04 11:33:00,BHMBCCMKT01,179,577
2016-11-04 12:00:00,BHMBCCMKT01,183,577
2016-11-04 12:33:00,BHMBCCMKT01,182,577
2016-11-04 13:00:00,BHMBCCMKT01,171,577
2016-11-04 13:26:00,BHMBCCMKT01,173,577
2016-11-04 13:59:00,BHMBCCMKT01,179,577
2016-11-04 14:26:00,BHMBCCMKT01,167,577
2016-11-04 15:00:00,BHMBCCMKT01,156,577
2016-11-04 15:26:00,BHMBCCMKT01,145,577
2016-11-04 16:00:00,BHMBCCMKT01,136,577
2016-11-04 16:26:00,BHMBCCMKT01,119,577
2016-11-05 08:00:00,BHMBCCMKT01,43,577
2016-11-05 08:26:00,BHMBCCMKT01,48,577
2016-11-05 08:59:00,BHMBCCMKT01,59,577
2016-11-05 09:26:00,BHMBCCMKT01,90,577
2016-11-05 09:59:00,BHMBCCMKT01,135,577
2016-11-05 10:33:00,BHMBCCMKT01,181,577
2016-11-05 10:59:00,BHMBCCMKT01,224,577
2016-11-05 11:26:00,BHMBCCMKT01,243,577
2016-11-05 12:06:00,BHMBCCMKT01,278,577
2016-11-05 12:26:00,BHMBCCMKT01,288,577
2016-11-05 13:00:00,BHMBCCMKT01,331,577
2016-11-05 13:33:00,BHMBCCMKT01,351,577
2016-11-05 13:59:00,BHMBCCMKT01,361,577
2016-11-05 14:26:00,BHMBCCMKT01,346,577
2016-11-05 15:00:00,BHMBCCMKT01,369,577
2016-11-05 15:26:00,BHMBCCMKT01,390,577
2016-11-05 16:00:00,BHMBCCMKT01,368,577
2016-11-05 16:26:00,BHMBCCMKT01,340,577
2016-11-06 08:00:00,BHMBCCMKT01,35,577
2016-11-06 08:26:00,BHMBCCMKT01,35,577
2016-11-06 09:00:00,BHMBCCMKT01,36,577
2016-11-06 09:33:00,BHMBCCMKT01,39,577
2016-11-06 10:00:00,BHMBCCMKT01,46,577
2016-11-06 10:26:00,BHMBCCMKT01,53,577
2016-11-06 10:59:00,BHMBCCMKT01,77,577
2016-11-06 11:26:00,BHMBCCMKT01,96,577
2016-11-06 11:59:00,BHMBCCMKT01,124,577
2016-11-06 12:26:00,BHMBCCMKT01,153,577
2016-11-06 13:06:00,BHMBCCMKT01,178,577
2016-11-06 13:26:00,BHMBCCMKT01,188,577
2016-11-06 13:59:00,BHMBCCMKT01,216,577
2016-11-06 14:33:00,BHMBCCMKT01,225,577
2016-11-06 15:00:00,BHMBCCMKT01,211,577
2016-11-06 15:26:00,BHMBCCMKT01,188,577
2016-11-06 15:59:00,BHMBCCMKT01,163,577
2016-11-06 16:26:00,BHMBCCMKT01,130,577
2016-11-07 08:00:00,BHMBCCMKT01,30,577
2016-11-07 08:26:00,BHMBCCMKT01,38,577
2016-11-07 08:59:00,BHMBCCMKT01,49,577
2016-11-07 09:26:00,BHMBCCMKT01,61,577
2016-11-07 09:59:00,BHMBCCMKT01,87,577
2016-11-07 10:26:00,BHMBCCMKT01,110,577
2016-11-07 10:59:00,BHMBCCMKT01,142,577
2016-11-07 11:26:00,BHMBCCMKT01,157,577
2016-11-07 11:59:00,BHMBCCMKT01,157,577
2016-11-07 12:26:00,BHMBCCMKT01,160,577
2016-11-07 12:59:00,BHMBCCMKT01,154,577
2016-11-07 13:33:00,BHMBCCMKT01,161,577
2016-11-07 13:59:00,BHMBCCMKT01,162,577
2016-11-07 14:33:00,BHMBCCMKT01,156,577
2016-11-07 15:00:00,BHMBCCMKT01,148,577
2016-11-07 15:33:00,BHMBCCMKT01,124,577
2016-11-07 16:00:00,BHMBCCMKT01,119,577
2016-11-07 16:33:00,BHMBCCMKT01,118,577
2016-11-08 07:59:00,BHMBCCMKT01,34,577
2016-11-08 08:26:00,BHMBCCMKT01,36,577
2016-11-08 08:59:00,BHMBCCMKT01,46,577
2016-11-08 09:26:00,BHMBCCMKT01,68,577
2016-11-08 09:59:00,BHMBCCMKT01,112,577
2016-11-08 10:33:00,BHMBCCMKT01,150,577
2016-11-08 11:00:00,BHMBCCMKT01,178,577
2016-11-08 11:33:00,BHMBCCMKT01,196,577
2016-11-08 11:59:00,BHMBCCMKT01,236,577
2016-11-08 12:27:00,BHMBCCMKT01,250,577
2016-11-08 13:00:00,BHMBCCMKT01,253,577
2016-11-08 13:34:00,BHMBCCMKT01,237,577
2016-11-08 14:00:00,BHMBCCMKT01,223,577
2016-11-08 14:26:00,BHMBCCMKT01,196,577
2016-11-08 15:00:00,BHMBCCMKT01,163,577
2016-11-08 15:33:00,BHMBCCMKT01,144,577
2016-11-08 16:01:00,BHMBCCMKT01,127,577
2016-11-08 16:34:00,BHMBCCMKT01,106,577
2016-11-09 08:00:00,BHMBCCMKT01,32,577
2016-11-09 08:27:00,BHMBCCMKT01,37,577
2016-11-09 09:00:00,BHMBCCMKT01,43,577
2016-11-09 09:34:00,BHMBCCMKT01,61,577
2016-11-09 10:00:00,BHMBCCMKT01,88,577
2016-11-09 10:27:00,BHMBCCMKT01,107,577
2016-11-09 11:00:00,BHMBCCMKT01,130,577
2016-11-09 11:27:00,BHMBCCMKT01,151,577
2016-11-09 12:00:00,BHMBCCMKT01,152,577
2016-11-09 12:27:00,BHMBCCMKT01,160,577
2016-11-09 13:00:00,BHMBCCMKT01,172,577
2016-11-09 13:27:00,BHMBCCMKT01,172,577
2016-11-09 14:00:00,BHMBCCMKT01,163,577
2016-11-09 14:27:00,BHMBCCMKT01,152,577
2016-11-09 15:00:00,BHMBCCMKT01,134,577
2016-11-09 15:34:00,BHMBCCMKT01,124,577
2016-11-09 16:00:00,BHMBCCMKT01,108,577
2016-11-09 16:34:00,BHMBCCMKT01,94,577
2016-11-10 08:00:00,BHMBCCMKT01,36,577
2016-11-10 08:34:00,BHMBCCMKT01,41,577
2016-11-10 09:00:00,BHMBCCMKT01,49,577
2016-11-10 09:27:00,BHMBCCMKT01,65,577
2016-11-10 10:00:00,BHMBCCMKT01,93,577
2016-11-10 10:27:00,BHMBCCMKT01,126,577
2016-11-10 11:00:00,BHMBCCMKT01,160,577
2016-11-10 11:27:00,BHMBCCMKT01,186,577
2016-11-10 12:00:00,BHMBCCMKT01,201,577
2016-11-10 12:27:00,BHMBCCMKT01,208,577
2016-11-10 13:00:00,BHMBCCMKT01,208,577
2016-11-10 13:34:00,BHMBCCMKT01,200,577
2016-11-10 14:00:00,BHMBCCMKT01,201,577
2016-11-10 14:27:00,BHMBCCMKT01,190,577
2016-11-10 15:00:00,BHMBCCMKT01,162,577
2016-11-10 15:27:00,BHMBCCMKT01,153,577
2016-11-10 16:00:00,BHMBCCMKT01,147,577
2016-11-10 16:27:00,BHMBCCMKT01,136,577
2016-11-11 08:00:00,BHMBCCMKT01,39,577
2016-11-11 08:27:00,BHMBCCMKT01,42,577
2016-11-11 09:00:00,BHMBCCMKT01,63,577
2016-11-11 09:27:00,BHMBCCMKT01,82,577
2016-11-11 10:00:00,BHMBCCMKT01,122,577
2016-11-11 10:27:00,BHMBCCMKT01,147,577
2016-11-11 11:00:00,BHMBCCMKT01,169,577
2016-11-11 11:27:00,BHMBCCMKT01,191,577
2016-11-11 12:00:00,BHMBCCMKT01,188,577
2016-11-11 12:27:00,BHMBCCMKT01,178,577
2016-11-11 13:00:00,BHMBCCMKT01,164,577
2016-11-11 13:34:00,BHMBCCMKT01,166,577
2016-11-11 14:00:00,BHMBCCMKT01,170,577
2016-11-11 14:27:00,BHMBCCMKT01,161,577
2016-11-11 15:00:00,BHMBCCMKT01,162,577
2016-11-11 15:34:00,BHMBCCMKT01,142,577
2016-11-11 16:00:00,BHMBCCMKT01,138,577
2016-11-11 16:34:00,BHMBCCMKT01,124,577
2016-11-12 08:00:00,BHMBCCMKT01,33,577
2016-11-12 08:27:00,BHMBCCMKT01,37,577
2016-11-12 09:00:00,BHMBCCMKT01,50,577
2016-11-12 09:27:00,BHMBCCMKT01,73,577
2016-11-12 10:00:00,BHMBCCMKT01,124,577
2016-11-12 10:27:00,BHMBCCMKT01,159,577
2016-11-12 11:00:00,BHMBCCMKT01,212,577
2016-11-12 11:34:00,BHMBCCMKT01,251,577
2016-11-12 12:00:00,BHMBCCMKT01,291,577
2016-11-12 12:27:00,BHMBCCMKT01,306,577
2016-11-12 13:00:00,BHMBCCMKT01,321,577
2016-11-12 13:27:00,BHMBCCMKT01,341,577
2016-11-12 14:00:00,BHMBCCMKT01,383,577
2016-11-12 14:27:00,BHMBCCMKT01,416,577
2016-11-12 15:00:00,BHMBCCMKT01,449,577
2016-11-12 15:27:00,BHMBCCMKT01,442,577
2016-11-12 16:00:00,BHMBCCMKT01,418,577
2016-11-12 16:34:00,BHMBCCMKT01,356,577
2016-11-13 08:00:00,BHMBCCMKT01,23,577
2016-11-13 08:27:00,BHMBCCMKT01,24,577
2016-11-13 09:00:00,BHMBCCMKT01,27,577
2016-11-13 09:34:00,BHMBCCMKT01,28,577
2016-11-13 10:00:00,BHMBCCMKT01,32,577
2016-11-13 10:33:00,BHMBCCMKT01,46,577
2016-11-13 11:00:00,BHMBCCMKT01,69,577
2016-11-13 11:27:00,BHMBCCMKT01,95,577
2016-11-13 12:00:00,BHMBCCMKT01,128,577
2016-11-13 12:27:00,BHMBCCMKT01,154,577
2016-11-13 13:07:00,BHMBCCMKT01,191,577
2016-11-13 13:33:00,BHMBCCMKT01,204,577
2016-11-13 14:00:00,BHMBCCMKT01,220,577
2016-11-13 14:27:00,BHMBCCMKT01,233,577
2016-11-13 15:00:00,BHMBCCMKT01,220,577
2016-11-13 15:27:00,BHMBCCMKT01,205,577
2016-11-13 16:00:00,BHMBCCMKT01,170,577
2016-11-13 16:27:00,BHMBCCMKT01,133,577
2016-11-14 08:00:00,BHMBCCMKT01,31,577
2016-11-14 08:33:00,BHMBCCMKT01,36,577
2016-11-14 09:00:00,BHMBCCMKT01,42,577
2016-11-14 09:27:00,BHMBCCMKT01,61,577
2016-11-14 10:00:00,BHMBCCMKT01,85,577
2016-11-14 10:27:00,BHMBCCMKT01,99,577
2016-11-14 11:00:00,BHMBCCMKT01,129,577
2016-11-14 11:27:00,BHMBCCMKT01,135,577
2016-11-14 12:00:00,BHMBCCMKT01,158,577
2016-11-14 12:27:00,BHMBCCMKT01,154,577
2016-11-14 13:00:00,BHMBCCMKT01,163,577
2016-11-14 13:27:00,BHMBCCMKT01,152,577
2016-11-14 14:00:00,BHMBCCMKT01,143,577
2016-11-14 14:33:00,BHMBCCMKT01,126,577
2016-11-14 15:00:00,BHMBCCMKT01,121,577
2016-11-14 15:27:00,BHMBCCMKT01,113,577
2016-11-14 16:00:00,BHMBCCMKT01,103,577
2016-11-14 16:27:00,BHMBCCMKT01,89,577
2016-11-15 07:57:00,BHMBCCMKT01,32,577
2016-11-15 08:30:00,BHMBCCMKT01,38,577
2016-11-15 08:57:00,BHMBCCMKT01,47,577
2016-11-15 09:30:00,BHMBCCMKT01,79,577
2016-11-15 09:57:00,BHMBCCMKT01,113,577
2016-11-15 10:30:00,BHMBCCMKT01,171,577
2016-11-15 11:03:00,BHMBCCMKT01,209,577
2016-11-15 11:30:00,BHMBCCMKT01,226,577
2016-11-15 11:57:00,BHMBCCMKT01,227,577
2016-11-15 12:30:00,BHMBCCMKT01,222,577
2016-11-15 12:57:00,BHMBCCMKT01,230,577
2016-11-15 13:30:00,BHMBCCMKT01,233,577
2016-11-15 14:03:00,BHMBCCMKT01,248,577
2016-11-15 14:30:00,BHMBCCMKT01,216,577
2016-11-15 15:03:00,BHMBCCMKT01,170,577
2016-11-15 15:30:00,BHMBCCMKT01,158,577
2016-11-15 15:57:00,BHMBCCMKT01,136,577
2016-11-15 16:30:00,BHMBCCMKT01,114,577
2016-11-16 08:00:00,BHMBCCMKT01,38,577
2016-11-16 08:27:00,BHMBCCMKT01,40,577
2016-11-16 09:00:00,BHMBCCMKT01,54,577
2016-11-16 09:27:00,BHMBCCMKT01,64,577
2016-11-16 10:00:00,BHMBCCMKT01,99,577
2016-11-16 10:33:00,BHMBCCMKT01,129,577
2016-11-16 11:00:00,BHMBCCMKT01,149,577
2016-11-16 11:27:00,BHMBCCMKT01,163,577
2016-11-16 12:00:00,BHMBCCMKT01,174,577
2016-11-16 12:27:00,BHMBCCMKT01,172,577
2016-11-16 13:00:00,BHMBCCMKT01,176,577
2016-11-16 13:27:00,BHMBCCMKT01,187,577
2016-11-16 14:00:00,BHMBCCMKT01,182,577
2016-11-16 14:27:00,BHMBCCMKT01,181,577
2016-11-16 15:00:00,BHMBCCMKT01,159,577
2016-11-16 15:33:00,BHMBCCMKT01,145,577
2016-11-16 16:00:00,BHMBCCMKT01,140,577
2016-11-16 16:33:00,BHMBCCMKT01,125,577
2016-11-17 08:04:00,BHMBCCMKT01,34,577
2016-11-17 08:31:00,BHMBCCMKT01,38,577
2016-11-17 09:03:00,BHMBCCMKT01,51,577
2016-11-17 09:31:00,BHMBCCMKT01,69,577
2016-11-17 09:57:00,BHMBCCMKT01,108,577
2016-11-17 10:31:00,BHMBCCMKT01,146,577
2016-11-17 11:04:00,BHMBCCMKT01,182,577
2016-11-17 11:31:00,BHMBCCMKT01,186,577
2016-11-17 12:04:00,BHMBCCMKT01,209,577
2016-11-17 12:31:00,BHMBCCMKT01,210,577
2016-11-17 13:04:00,BHMBCCMKT01,214,577
2016-11-17 13:31:00,BHMBCCMKT01,212,577
2016-11-17 14:04:00,BHMBCCMKT01,193,577
2016-11-17 14:30:00,BHMBCCMKT01,175,577
2016-11-17 14:58:00,BHMBCCMKT01,150,577
2016-11-17 15:30:00,BHMBCCMKT01,136,577
2016-11-17 15:58:00,BHMBCCMKT01,130,577
2016-11-17 16:31:00,BHMBCCMKT01,114,577
2016-11-18 08:01:00,BHMBCCMKT01,35,577
2016-11-18 08:01:00,BHMBCCMKT01,35,577
2016-11-18 08:27:00,BHMBCCMKT01,37,577
2016-11-18 09:27:00,BHMBCCMKT01,73,577
2016-11-18 10:01:00,BHMBCCMKT01,117,577
2016-11-18 10:27:00,BHMBCCMKT01,157,577
2016-11-18 11:01:00,BHMBCCMKT01,194,577
2016-11-18 11:34:00,BHMBCCMKT01,197,577
2016-11-18 12:01:00,BHMBCCMKT01,205,577
2016-11-18 12:27:00,BHMBCCMKT01,193,577
2016-11-18 13:01:00,BHMBCCMKT01,201,577
2016-11-18 13:34:00,BHMBCCMKT01,217,577
2016-11-18 14:01:00,BHMBCCMKT01,213,577
2016-11-18 14:28:00,BHMBCCMKT01,196,577
2016-11-18 15:01:00,BHMBCCMKT01,168,577
2016-11-18 15:28:00,BHMBCCMKT01,164,577
2016-11-18 16:01:00,BHMBCCMKT01,154,577
2016-11-18 16:28:00,BHMBCCMKT01,140,577
2016-11-19 07:57:00,BHMBCCMKT01,29,577
2016-11-19 08:31:00,BHMBCCMKT01,34,577
2016-11-19 08:57:00,BHMBCCMKT01,51,577
2016-11-19 09:31:00,BHMBCCMKT01,102,577
2016-11-19 10:04:00,BHMBCCMKT01,152,577
2016-11-19 10:31:00,BHMBCCMKT01,196,577
2016-11-19 10:58:00,BHMBCCMKT01,235,577
2016-11-19 11:31:00,BHMBCCMKT01,269,577
2016-11-19 12:04:00,BHMBCCMKT01,293,577
2016-11-19 12:31:00,BHMBCCMKT01,340,577
2016-11-19 13:04:00,BHMBCCMKT01,400,577
2016-11-19 13:31:00,BHMBCCMKT01,429,577
2016-11-19 14:04:00,BHMBCCMKT01,492,577
2016-11-19 14:31:00,BHMBCCMKT01,473,577
2016-11-19 15:04:00,BHMBCCMKT01,482,577
2016-11-19 15:31:00,BHMBCCMKT01,489,577
2016-11-19 16:04:00,BHMBCCMKT01,452,577
2016-11-19 16:31:00,BHMBCCMKT01,431,577
2016-11-20 08:01:00,BHMBCCMKT01,20,577
2016-11-20 08:27:00,BHMBCCMKT01,22,577
2016-11-20 09:01:00,BHMBCCMKT01,21,577
2016-11-20 09:27:00,BHMBCCMKT01,24,577
2016-11-20 10:01:00,BHMBCCMKT01,28,577
2016-11-20 10:27:00,BHMBCCMKT01,44,577
2016-11-20 11:01:00,BHMBCCMKT01,95,577
2016-11-20 11:27:00,BHMBCCMKT01,128,577
2016-11-20 12:01:00,BHMBCCMKT01,163,577
2016-11-20 12:34:00,BHMBCCMKT01,194,577
2016-11-20 13:07:00,BHMBCCMKT01,246,577
2016-11-20 13:27:00,BHMBCCMKT01,268,577
2016-11-20 14:01:00,BHMBCCMKT01,307,577
2016-11-20 14:27:00,BHMBCCMKT01,309,577
2016-11-20 15:01:00,BHMBCCMKT01,290,577
2016-11-20 15:27:00,BHMBCCMKT01,276,577
2016-11-20 16:01:00,BHMBCCMKT01,231,577
2016-11-20 16:31:00,BHMBCCMKT01,180,577
2016-11-21 08:04:00,BHMBCCMKT01,26,577
2016-11-21 08:31:00,BHMBCCMKT01,32,577
2016-11-21 09:04:00,BHMBCCMKT01,39,577
2016-11-21 09:31:00,BHMBCCMKT01,54,577
2016-11-21 10:04:00,BHMBCCMKT01,78,577
2016-11-21 10:31:00,BHMBCCMKT01,92,577
2016-11-21 11:04:00,BHMBCCMKT01,99,577
2016-11-21 11:30:00,BHMBCCMKT01,115,577
2016-11-21 11:57:00,BHMBCCMKT01,122,577
2016-11-21 12:31:00,BHMBCCMKT01,136,577
2016-11-21 12:57:00,BHMBCCMKT01,146,577
2016-11-21 13:31:00,BHMBCCMKT01,147,577
2016-11-21 14:04:00,BHMBCCMKT01,138,577
2016-11-21 14:31:00,BHMBCCMKT01,119,577
2016-11-21 14:57:00,BHMBCCMKT01,111,577
2016-11-21 15:31:00,BHMBCCMKT01,98,577
2016-11-21 15:57:00,BHMBCCMKT01,93,577
2016-11-21 16:31:00,BHMBCCMKT01,83,577
2016-11-22 07:57:00,BHMBCCMKT01,24,577
2016-11-22 08:31:00,BHMBCCMKT01,32,577
2016-11-22 09:04:00,BHMBCCMKT01,45,577
2016-11-22 09:31:00,BHMBCCMKT01,66,577
2016-11-22 10:04:00,BHMBCCMKT01,116,577
2016-11-22 10:31:00,BHMBCCMKT01,154,577
2016-11-22 11:04:00,BHMBCCMKT01,188,577
2016-11-22 11:31:00,BHMBCCMKT01,209,577
2016-11-22 12:04:00,BHMBCCMKT01,228,577
2016-11-22 12:31:00,BHMBCCMKT01,232,577
2016-11-22 12:57:00,BHMBCCMKT01,234,577
2016-11-22 13:31:00,BHMBCCMKT01,234,577
2016-11-22 13:57:00,BHMBCCMKT01,227,577
2016-11-22 14:31:00,BHMBCCMKT01,205,577
2016-11-22 14:57:00,BHMBCCMKT01,175,577
2016-11-22 15:31:00,BHMBCCMKT01,160,577
2016-11-22 15:57:00,BHMBCCMKT01,137,577
2016-11-22 16:30:00,BHMBCCMKT01,122,577
2016-11-23 08:04:00,BHMBCCMKT01,28,577
2016-11-23 08:30:00,BHMBCCMKT01,29,577
2016-11-23 08:57:00,BHMBCCMKT01,34,577
2016-11-23 09:31:00,BHMBCCMKT01,47,577
2016-11-23 10:04:00,BHMBCCMKT01,72,577
2016-11-23 10:31:00,BHMBCCMKT01,100,577
2016-11-23 11:04:00,BHMBCCMKT01,128,577
2016-11-23 11:31:00,BHMBCCMKT01,152,577
2016-11-23 11:57:00,BHMBCCMKT01,166,577
2016-11-23 12:31:00,BHMBCCMKT01,177,577
2016-11-23 13:04:00,BHMBCCMKT01,187,577
2016-11-23 13:31:00,BHMBCCMKT01,181,577
2016-11-23 13:57:00,BHMBCCMKT01,177,577
2016-11-23 14:30:00,BHMBCCMKT01,150,577
2016-11-23 15:04:00,BHMBCCMKT01,126,577
2016-11-23 15:31:00,BHMBCCMKT01,119,577
2016-11-23 16:04:00,BHMBCCMKT01,102,577
2016-11-23 16:30:00,BHMBCCMKT01,92,577
2016-11-24 08:00:00,BHMBCCMKT01,32,577
2016-11-24 08:27:00,BHMBCCMKT01,34,577
2016-11-24 09:00:00,BHMBCCMKT01,52,577
2016-11-24 09:34:00,BHMBCCMKT01,81,577
2016-11-24 10:01:00,BHMBCCMKT01,110,577
2016-11-24 10:27:00,BHMBCCMKT01,131,577
2016-11-24 11:00:00,BHMBCCMKT01,167,577
2016-11-24 11:27:00,BHMBCCMKT01,187,577
2016-11-24 12:00:00,BHMBCCMKT01,200,577
2016-11-24 12:30:00,BHMBCCMKT01,211,577
2016-11-24 13:04:00,BHMBCCMKT01,230,577
2016-11-24 13:30:00,BHMBCCMKT01,219,577
2016-11-24 13:57:00,BHMBCCMKT01,214,577
2016-11-24 14:30:00,BHMBCCMKT01,194,577
2016-11-24 14:57:00,BHMBCCMKT01,176,577
2016-11-24 15:31:00,BHMBCCMKT01,157,577
2016-11-24 15:57:00,BHMBCCMKT01,147,577
2016-11-24 16:31:00,BHMBCCMKT01,134,577
2016-11-25 08:00:00,BHMBCCMKT01,44,577
2016-11-25 08:00:00,BHMBCCMKT01,44,577
2016-11-25 09:00:00,BHMBCCMKT01,60,577
2016-11-25 09:27:00,BHMBCCMKT01,106,577
2016-11-25 10:00:00,BHMBCCMKT01,222,577
2016-11-25 10:27:00,BHMBCCMKT01,283,577
2016-11-25 11:00:00,BHMBCCMKT01,331,577
2016-11-25 11:27:00,BHMBCCMKT01,370,577
2016-11-25 12:00:00,BHMBCCMKT01,380,577
2016-11-25 12:34:00,BHMBCCMKT01,390,577
2016-11-25 13:00:00,BHMBCCMKT01,386,577
2016-11-25 13:27:00,BHMBCCMKT01,384,577
2016-11-25 14:00:00,BHMBCCMKT01,357,577
2016-11-25 14:34:00,BHMBCCMKT01,355,577
2016-11-25 15:00:00,BHMBCCMKT01,341,577
2016-11-25 15:27:00,BHMBCCMKT01,333,577
2016-11-25 16:00:00,BHMBCCMKT01,264,577
2016-11-25 16:27:00,BHMBCCMKT01,248,577
2016-11-26 08:01:00,BHMBCCMKT01,39,577
2016-11-26 08:28:00,BHMBCCMKT01,41,577
2016-11-26 09:01:00,BHMBCCMKT01,59,577
2016-11-26 09:35:00,BHMBCCMKT01,111,577
2016-11-26 10:01:00,BHMBCCMKT01,160,577
2016-11-26 10:35:00,BHMBCCMKT01,195,577
2016-11-26 11:01:00,BHMBCCMKT01,247,577
2016-11-26 11:28:00,BHMBCCMKT01,298,577
2016-11-26 12:01:00,BHMBCCMKT01,368,577
2016-11-26 12:28:00,BHMBCCMKT01,428,577
2016-11-26 13:01:00,BHMBCCMKT01,489,577
2016-11-26 13:28:00,BHMBCCMKT01,508,577
2016-11-26 14:01:00,BHMBCCMKT01,551,577
2016-11-26 14:41:00,BHMBCCMKT01,573,577
2016-11-26 15:01:00,BHMBCCMKT01,567,577
2016-11-26 15:28:00,BHMBCCMKT01,551,577
2016-11-26 16:01:00,BHMBCCMKT01,543,577
2016-11-26 16:28:00,BHMBCCMKT01,501,577
2016-11-27 08:02:00,BHMBCCMKT01,22,577
2016-11-27 08:32:00,BHMBCCMKT01,22,577
2016-11-27 09:02:00,BHMBCCMKT01,23,577
2016-11-27 09:32:00,BHMBCCMKT01,24,577
2016-11-27 10:01:00,BHMBCCMKT01,35,577
2016-11-27 10:32:00,BHMBCCMKT01,65,577
2016-11-27 11:01:00,BHMBCCMKT01,98,577
2016-11-27 11:31:00,BHMBCCMKT01,147,577
2016-11-27 12:01:00,BHMBCCMKT01,177,577
2016-11-27 12:32:00,BHMBCCMKT01,223,577
2016-11-27 13:08:00,BHMBCCMKT01,259,577
2016-11-27 13:32:00,BHMBCCMKT01,291,577
2016-11-27 14:02:00,BHMBCCMKT01,304,577
2016-11-27 14:31:00,BHMBCCMKT01,300,577
2016-11-27 15:01:00,BHMBCCMKT01,292,577
2016-11-27 15:32:00,BHMBCCMKT01,283,577
2016-11-27 16:01:00,BHMBCCMKT01,240,577
2016-11-27 16:32:00,BHMBCCMKT01,199,577
2016-11-28 08:01:00,BHMBCCMKT01,20,577
2016-11-28 08:32:00,BHMBCCMKT01,28,577
2016-11-28 09:02:00,BHMBCCMKT01,33,577
2016-11-28 09:28:00,BHMBCCMKT01,51,577
2016-11-28 10:01:00,BHMBCCMKT01,82,577
2016-11-28 10:32:00,BHMBCCMKT01,112,577
2016-11-28 11:01:00,BHMBCCMKT01,147,577
2016-11-28 11:32:00,BHMBCCMKT01,187,577
2016-11-28 12:01:00,BHMBCCMKT01,205,577
2016-11-28 12:28:00,BHMBCCMKT01,217,577
2016-11-28 13:02:00,BHMBCCMKT01,224,577
2016-11-28 13:31:00,BHMBCCMKT01,224,577
2016-11-28 14:02:00,BHMBCCMKT01,209,577
2016-11-28 14:32:00,BHMBCCMKT01,199,577
2016-11-28 15:02:00,BHMBCCMKT01,171,577
2016-11-28 15:41:00,BHMBCCMKT01,150,577
2016-11-28 16:02:00,BHMBCCMKT01,131,577
2016-11-28 16:28:00,BHMBCCMKT01,133,577
2016-11-29 07:55:00,BHMBCCMKT01,20,577
2016-11-29 08:28:00,BHMBCCMKT01,24,577
2016-11-29 09:02:00,BHMBCCMKT01,38,577
2016-11-29 09:28:00,BHMBCCMKT01,53,577
2016-11-29 10:01:00,BHMBCCMKT01,90,577
2016-11-29 10:28:00,BHMBCCMKT01,132,577
2016-11-29 11:01:00,BHMBCCMKT01,165,577
2016-11-29 11:28:00,BHMBCCMKT01,188,577
2016-11-29 11:55:00,BHMBCCMKT01,192,577
2016-11-29 12:28:00,BHMBCCMKT01,206,577
2016-11-29 13:02:00,BHMBCCMKT01,208,577
2016-11-29 13:28:00,BHMBCCMKT01,206,577
2016-11-29 14:01:00,BHMBCCMKT01,180,577
2016-11-29 14:28:00,BHMBCCMKT01,169,577
2016-11-29 14:55:00,BHMBCCMKT01,152,577
2016-11-29 15:28:00,BHMBCCMKT01,138,577
2016-11-29 16:02:00,BHMBCCMKT01,128,577
2016-11-29 16:28:00,BHMBCCMKT01,114,577
2016-11-30 08:02:00,BHMBCCMKT01,17,577
2016-11-30 08:28:00,BHMBCCMKT01,24,577
2016-11-30 09:01:00,BHMBCCMKT01,35,577
2016-11-30 09:28:00,BHMBCCMKT01,49,577
2016-11-30 10:01:00,BHMBCCMKT01,81,577
2016-11-30 10:28:00,BHMBCCMKT01,107,577
2016-11-30 10:55:00,BHMBCCMKT01,134,577
